Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,37628,213.239.216.222,443,6,452,0,4424.778761062,452,0,452,452,452,0,452,452,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,6742442,56940.3489121597,63.7751129339,15716.648018648,137578.465078071,2098257,2,53511.4444444444,250861.147820656,2098733,79,22192.4006622516,163678.587931544,2098462,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9907596,11703.5454412958,14.8371007457,67860.2465753425,703707.911567052,8493848,3,194266.588235294,1187951.43830546,8493999,20,105394.553191489,876457.27735524,8494135,3,151,0,151,151,8493848,0,8493848,8493848,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,5412363,53418.6269472317,54.8743681826,18285.0101351351,284470.729325532,4890798,1,74141.9589041096,576578.063127994,4928160,32,24213.1531531531,328440.289697811,4890798,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,491,1105906.31364562,4073.3197556008,491,0,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1947847,220126.118735198,255.6668978621,3919.2092555332,26256.6523995409,334355,2,12406.6687898089,46724.3749510797,334946,30,5627.8495575221,31914.6913226943,334355,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9752456,334.0696948543,1.1279210078,975245.6,2532341.77730522,8084435,178,2437998,3806009.95060584,8084709,5293,1950436.4,3471667.73201855,8084749,1379,274,0,274,274,8084435,0,8084435,8084435,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1001688,396363.937673208,435.2652722205,2302.7310344828,10546.9935460619,110604,3,7885.9527559055,19281.3059212673,110892,36,3262.1107491857,13832.4261132036,142523,6,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9937053,42463.0924279059,44.2787212668,22635.6560364465,333025.557904728,6950905,1,90335.6727272728,663137.344393255,6951023,65,30295.5335365854,385215.608594889,6951198,3,118,0,118,118,6950905,0,6950905,6950905,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,753414,9726.3921296923,18.5820810338,57954.9230769231,115038.260378494,341503,15,125569,147149.427528618,341503,132,125528.833333333,151922.945569676,342264,36,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9979143,38748.2171565234,45.2944706775,22126.7028824834,375242.569918684,7951163,1,69712.5314685314,665545.184179082,7951291,23,32504.9348534202,454719.785872232,7951522,1,128,0,128,128,7951163,0,7951163,7951163,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,367643,121813.824824626,146.8816215731,6936.6603773585,18902.2396891758,86958,10,21626.0588235294,28954.8657233775,87609,133,8015.5714285714,20697.3315774902,80314,10,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9947272,218.3513228552,0.8042405998,1421038.85714286,3587478.41018551,9549982,98,3315619.66666667,5402782.38662426,9550215,4871,3315679.66666667,5402598.93679332,9550080,5439,233,0,233,233,9549982,0,9549982,9549982,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1452456,266069.333597713,282.2804959324,3551.2371638142,20991.5905255916,333067,1,13448.6666666667,40846.1855714621,334430,56,4710.86,24597.3057958614,333067,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9983576,18188.2724186203,22.3366857727,44971.0630630631,548854.296619362,8159319,6,133114.346666667,942252.942722166,8159581,44,68379.1438356165,676413.131984486,8159319,7,212,0,212,212,8159319,0,8159319,8159319,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,426362,396730.946941801,408.1039116994,2464.5202312139,16502.8205089628,181841,0,9903.6976744186,32405.3233233698,182774,71,3304.6899224806,20757.1215907029,181982,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9972236,9569.0675591713,12.4345232102,81075.0894308943,777173.343357342,8611431,4,226641.727272727,1296278.33308664,8612042,28,127838.384615385,975221.884092375,8611741,4,611,0,611,611,8611431,0,8611431,8611431,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,767832,435630.450411027,507.9236082893,1973.8611825193,7508.2194384101,96891,4,6093.9047619048,15842.2765184445,134428,102,2699.5534351145,8677.8451813447,96915,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,319979,3393.9727294604,12.5008203663,106659.666666667,152283.425090629,281121,385,159797,171578.046241353,281121,38473,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,10000000,14688.5,18.4,54644.8087431694,501594.555329895,6552376,11,158493.095238095,849744.556175896,6552866,79,84029.4957983194,621044.071165276,6552960,11,490,0,490,490,6552376,0,6552376,6552376,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,714517,380111.319954599,428.2613289817,2342.6786885246,7305.5218703208,101337,1,7601.2446808511,13220.7272047043,101995,24,3226.2428571429,10314.079381418,139862,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9970283,4421.1382966762,6.5193736226,155785.671875,827328.951750649,6308701,5,415426.708333333,1327653.350638,6308893,105,255643.358974359,1053026.43610956,6309197,5,192,0,192,192,6308701,0,6308701,6308701,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,6828956,56583.758923033,62.8207298451,15955.5046728972,294539.243874714,6092750,3,54630.216,544697.690917034,6092750,45,22606.4735099338,352728.769126571,6129782,3,736027,0,736027,736027,6092750,0,6092750,6092750,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9987438,9286.5657839378,12.2153449163,82540.8099173555,785332.086733242,8631670,3,226987.227272727,1299149.37092409,8631829,24,130894.842105263,990212.430488341,8631827,3,159,0,159,159,8631670,0,8631670,8631670,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8266085,38172.0004088997,42.0997364532,23821.5706051873,391964.692637748,7293863,1,82660.85,729423.582990068,7293863,90,33535.4105691057,465497.296331479,7294314,4,614756,0,614756,614756,7293863,0,7293863,7293863,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9752497,111.3560968027,0.4101513694,3250832.33333333,5630118.33004257,9751933,241,9752174,0,9752174,9752174,9752256,0,9752256,9752256,241,0,241,241,9751933,0,9751933,9751933,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1699685,223137.228368786,260.6365297099,3845.4411764706,24932.5991724542,354323,4,11969.6126760563,43456.2825636659,355265,96,5664.1070234114,31055.1224186634,354323,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9848878,275.6659184935,1.0153440828,1094319.77777778,2258578.37506482,6497619,72,2462165.75,3018831.21649879,6497619,2698,2462170.5,3018957.32571026,6497943,2995,3046087,0,3046087,3046087,6497619,0,6497619,6497619,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1324529,271178.66048988,299.7291867524,3344.7702020202,20944.8907267299,349005,0,10946.520661157,38495.6193159471,349307,25,4690.3467153285,25422.4001988081,349005,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,191,2842931.93717277,10471.2041884817,191,0,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1945280,187336.01332456,215.3931567692,4653.7799043062,29469.8189146576,334865,3,14963.6923076923,52007.1058966902,335930,72,6776.1428571429,35651.7042699735,334865,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,3288354,660.5128279984,2.1287245838,548059,1176357.84665875,2931743,203,1644075.5,1821466.76325002,2932047,356104,1096016.66666667,1600051.3350047,2932218,609,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9893651,58591.9192015162,65.698699095,15244.4545454545,198732.723338085,4016331,0,52070.8210526316,365570.814663558,4016331,32,21601.1484716157,237799.607399454,4054624,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9904590,1026.9985935814,2.6250455597,396183.6,1017130.83727853,4480153,70,900401.727272727,1409201.18744529,4480494,100,761880.076923077,1335105.71010036,4480323,1797,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9998499,40309.7504935491,44.3066504282,22621.0384615384,247700.564805881,5007379,2,84732.906779661,475945.772073097,5007656,53,30954.5696594427,289508.603699801,5007549,4,3000757,0,3000757,3000757,5007379,0,5007379,5007379,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,7986504,3602.20191463,5.5092941793,185732.651162791,634709.120015726,3149969,5,420317.789473684,915000.906716708,3149969,42,347235.47826087,847972.037212574,3150486,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9988769,1384.3547688409,3.4038228334,302689.96969697,991337.059311548,4703129,56,587559.882352941,1338155.34692515,4703129,56,665908.933333333,1416529.30785688,4703743,3099,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9207210,39555.4136377904,44.2044875701,22677.8571428571,262651.637146718,4018413,0,78694.1025641025,486349.879741965,4018413,45,31510.84375,313231.919320925,4056581,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,7948795,71983.3635161053,77.37021775,12945.9201954398,142287.999841607,2488597,0,49066.6358024691,274524.616526285,2488784,50,17535.6585365854,165858.009783197,2489087,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,216974,7507.8119959074,27.6530828579,43394.8,96711.7465445641,216398,52,108417,153029.221157268,216625,209,108399.5,152732.943415951,216398,401,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,5599123,102695.368542538,109.1242324914,9178.8901639344,164734.473245226,4054522,1,35663.203821656,324277.671365474,4054522,48,12298.6482300885,191347.74216573,4055088,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,5513465,93798.0018010453,98.8489089892,10135.0459558824,174622.940234642,4055120,1,39381.8928571429,343630.294333555,4055120,22,13585.5483870968,202884.586597897,4055360,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,6298113,258.6489000753,0.9526662986,1259622.6,2652557.67196555,5999045,53,2099272,3380996.93230606,5999513,53,5999342,0,5999342,5999342,298771,0,298771,298771,5999045,0,5999045,5999045,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,5716544,79701.1271145643,84.4916089162,11860.0497925311,185590.010757437,4055315,-1,46101.1612903226,365047.471218557,4055395,46,15910.2745098039,215645.557170249,4055824,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,7226177,70925.74676762,79.7101980757,12567.2643478261,210687.391756945,5038832,-1,42012.6569767442,384554.126288548,5038939,21,17875.263681592,251933.771481055,5039428,3,183900,0,183900,183900,5038832,0,5038832,5038832,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4269093,381.5798812535,1.4054507597,853818.6,1789900.70826381,4051254,53,1423031,2278709.80270174,4051254,56,217601,0,217601,217601,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9645641,59464.9956389627,65.7291723795,15237.9794628752,205580.612248465,4014626,0,53586.8944444445,383656.927747591,4014626,35,21338.2942477876,244582.881734707,4054905,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4482408,484.5609770463,1.7847549799,640344,1511002.30546272,4059554,82,1494136,2221718.00894983,4059554,209484,1494024.33333333,2222216.46263147,4060018,209188,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8623130,60522.2233690087,69.4643360358,14419.9498327759,196116.924504182,4070685,2,46109.8930481283,349318.576106395,4070685,29,21031.4951219512,238284.907007075,4107864,2,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,6729987,62972.6327851748,64.7846719466,15471.2344827586,148571.297441705,2467089,0,65980.2647058823,302948.513617002,2467089,55,20269.8554216868,172888.779712771,2505241,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9977397,40838.1063718323,43.0974130828,23257.3356643356,388643.425775051,8034602,0,92383.3055555556,773399.57268136,8035242,44,31177.246875,449971.395354815,8034893,0,640,0,640,640,8034602,0,8034602,8034602,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,134,4052238.80597015,14925.3731343284,134,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8965870,37702.1973327742,39.7061300242,25255.9718309859,241333.222864259,3453209,2,103055.977011494,481509.359489222,3453209,66,30727.9850187266,276170.937986504,3491805,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,6361814,68887.2702031213,75.9217418177,13198.7842323652,134521.679612926,2492682,0,47833.1879699248,253698.193696438,2492682,26,18170.7729885058,158178.53078997,2492920,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8345614,51855.7412312623,54.7593023114,18301.7850877193,321975.562740319,6867860,2,73852.1415929204,645808.221390935,6867990,20,24402,371780.003487486,6868341,3,130,0,130,130,6867860,0,6867860,6867860,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9523456,45780.5443738072,50.5068748152,19840.5333333333,325491.831898764,7118467,1,70024.3529411766,610328.805033697,7118629,33,27764.7055393586,385017.797658056,7118920,3,162,0,162,162,7118467,0,7118467,7118467,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8346972,52445.7252282624,54.9900011645,18224.8296943232,306527.957227334,6550883,3,75881.5636363636,624223.651169018,6551008,42,24052.757925072,352199.502279404,6551159,3,125,0,125,125,6550883,0,6550883,6550883,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8996795,48406.5714512779,49.9066612055,20082.1316964286,347561.61906589,7347062,1,84082.1962616823,710011.303473422,7347291,24,26345.1970588235,398923.747555356,7347249,3,229,0,229,229,7347062,0,7347062,7347062,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9466466,46110.4492426213,49.5433036996,20227.4914529914,359003.401496197,7752293,0,76342.4677419355,696518.634680901,7752463,56,27489.5918367347,419311.986737578,7752643,3,170,0,170,170,7752293,0,7752293,7752293,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9877918,274.8554908028,1.0123590821,1097546.44444444,2623249.3379882,7917381,98,1975497.8,3405664.7350848,7918265,158,2697975.33333333,4521311.51164928,7917865,5437,1783992,0,1783992,1783992,7917381,0,7917381,7917381,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,980150,407826.353109218,410.1413049023,2444.2643391521,14599.7154431157,181041,0,11134.5454545455,29970.3256525859,182001,30,3136.3205128205,17061.8830623491,181041,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9996610,12025.0765009338,13.0044084945,77493.1007751938,797456.425293177,9057089,1,302923.242424242,1572828.6864756,9057751,43,105220.505263158,929045.823271301,9057375,4,662,0,662,662,9057089,0,9057089,9057089,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,6272512,173.1363766223,0.6377030446,2090837.33333333,3621000.88305738,6272009,127,3136068,4434890.29300185,6272009,127,0,0,0,0,127,0,127,127,6272009,0,6272009,6272009,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,602663,504638.579106399,525.998775435,1907.1613924051,8172.3053211905,74209,3,7627.7974683544,16613.0903062181,74463,41,2553.4279661017,9994.229331943,74307,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9897050,219.4593338419,0.7072814627,1649508.33333333,3904021.77983185,9615305,118,4948466,6600099.34025618,9615441,281491,3298971.33333333,5472366.06165398,9615878,1565,136,0,136,136,9615305,0,9615305,9615305,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,8646501,40235.1193852866,40.478801772,24775.0744985673,374334.338014798,6980539,0,109449.379746835,784816.569406333,6980539,89,32138.1412639405,428597.294158578,7017638,3,1315538,0,1315538,1315538,6980539,0,6980539,6980539,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9929802,1701.9473298662,2.6183805075,397192.08,1845672.31354395,9250259,18,1241225.25,3237783.8917615,9250598,1382,618298.1875,2303474.47562987,9250678,18,339,0,339,339,9250259,0,9250259,9250259,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,820193,425725.408531894,449.8941102887,2228.785326087,12502.1242371658,130059,0,8543.6770833333,25426.2636332446,159207,27,2889.9889298893,14657.3790162431,130059,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9878817,219.864382547,0.8098135637,1411259.57142857,3637800.3716058,9659061,147,3292805.33333333,5514467.21189857,9659223,5226,3292885,5514376.46141221,9659208,5818,162,0,162,162,9659061,0,9659061,9659061,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,2774468,156444.04620994,175.8895759475,5697.0595482546,17407.981245148,195242,3,18873.9319727891,31336.2395390289,233429,36,8060.7610619469,21404.0694229592,195242,5,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9981264,30180.646459206,33.362507995,30064.0481927711,431135.106653342,7826427,1,109683.230769231,821515.61822554,7826881,43,41586.9791666667,506934.749518855,7826922,3,784010,0,784010,784010,7826427,0,7826427,7826427,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,4073976,33805.7956158799,34.36446361,29309.1798561151,319317.168210639,3763172,1,131418.580645161,681680.032295053,3801064,60,37722.6448598131,363897.848660371,3763172,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9919431,1648.985712991,2.5203058522,413309.625,1879849.50040477,9231500,6,1239928.875,3231293.06667397,9232026,1568,661259.533333333,2372795.44343065,9231673,6,526,0,526,526,9231500,0,9231500,9231500,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1964759,213535.095143985,215.2935805358,4655.827014218,18129.7273120539,128814,0,19262.3431372549,34949.0628199098,162023,27,6037.2821316615,20720.4741884231,128814,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9940310,43869.456787565,47.1816271324,21239.9786324786,377041.281242913,8135059,0,80163.7903225806,731520.54295542,8135554,40,28978.8454810496,440352.871939373,8135192,3,495,0,495,495,8135059,0,8135059,8135059,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9154140,118.6348471839,0.4369607631,3051380,5284558.0301906,9153462,186,9153648,0,9153648,9153648,9153954,0,9153954,9153954,186,0,186,186,9153462,0,9153462,9153462,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,9774241,52465.1479332257,54.9403273359,18235.5242537313,161918.935471661,3265170,0,77572.4206349206,328882.018834581,3265808,27,23896.9315403423,186150.364706408,3265771,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,7935071,608.5641829796,1.7643194371,610390.076923077,1260267.68419567,4279916,53,1133581.57142857,1576341.2003126,4279916,38220,1141605,1775411.25484731,4280574,37921,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,50628,37.97.149.8,443,6,6255979,173.5939330998,0.6393883355,2085326.33333333,3611672.92197125,6255727,56,3127891.5,4423427.38497203,6255727,56,0,0,0,0,56,0,56,56,6255727,0,6255727,6255727,AUDIO
10.0.2.15,37652,195.154.107.23,443,6,1384186,340912.998686593,357.6108991133,2801.995951417,17366.1735411238,213374,-25,10436.5454545455,32320.1209457824,213673,37,3720.2311827957,20705.8987550983,213374,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,60031,195.154.82.180,443,6,296,0,6756.7567567568,296,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,9422396,46757.2154683374,56.9918734046,17579.0970149253,148891.433025625,2158832,2,52639.0837988827,254658.106742121,2158832,24,26361.8314606742,182262.056432342,2159028,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,119,4563025.21008403,16806.7226890756,119,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,4350714,99959.4549308458,116.5325967186,8598.2490118577,37928.1217977662,483544,2,27022.3354037267,63734.3797593717,483952,40,12646.9563953488,45649.1153361042,483544,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,141,3851063.82978723,14184.3971631206,141,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,6768115,63847.6148824303,67.8179965914,14777.5436681223,143107.504048749,2907550,0,59369.4298245614,283542.333180235,2907616,24,19731.3702623907,167299.746432014,2946851,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,247,2198380.56680162,8097.1659919028,247,0,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,3763744,41743.8061674758,48.6217978694,20679.9120879121,96293.5507804904,763706,0,71014.0377358491,172493.0710042,764241,22,29400.546875,114688.356558923,763706,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,7950143,43100.6083789939,46.6658272688,21486.872972973,145073.600089617,2363653,2,81123.9081632654,275395.857800722,2364133,120,29200.0073800738,169129.199214114,2364110,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,9976994,13277.4460924804,15.6359721175,64367.7032258065,289140.774659289,2450120,4,237547.476190476,521803.308925193,2450423,97,89078.2857142857,337427.528980573,2450403,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,1052279,279582.6962241,274.641991335,3653.7465277778,16960.4202244485,201065,1,17247.7049180328,35901.8825506148,201663,85,4655.6150442478,19055.4474105332,201122,4,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,660,822727.272727273,3030.303030303,660,0,660,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,4017475,107780.384445454,108.7747901356,9214.3922018349,50336.7923983201,696508,-3,40174.75,101191.614913367,697234,68,11990.4179104478,58037.8824073881,696508,3,0,0,0,0,0,0,0,0,AUDIO
10.0.2.15,54453,195.154.107.23,443,6,178,3050561.79775281,11235.9550561798,178,0,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUDIO
